0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.015819088,-0.028862046,-0.027062234,-0.032415263,-0.046042398,-0.039820347,-0.045972217,-0.054162532,0.056380715,-0.017076056,0.020172313,-0.0036619538,0.0135513805,-0.014999809,0.027918898,0.013526677,0.010300118,0.0571494,0.017773768,-0.011887373,0.09187684,0.06414453,0.038530994,-0.01703634,-0.047981355,0.03219568,-0.028589988,0.9999998,-0.006087094,0.070723206,0.024645343,-0.038224623,0.0024506538,-0.04252725,-0.041874763,-0.022887114,-0.031958893,-0.060645517,-0.05439633,0.017487774,-0.036909904,-0.052364435,-0.06652865,-0.022083556,0.02274965,-0.015863918,-0.03464517,-0.033558,-0.03510336,-0.04220754,0.0031376225,-0.043305207,-0.038168676,-0.026908446,0.03688573,0.05097382,-0.0077033085,0.081416845,0.15579602,0.12846519,0.15435505,0.03134417,0.01904268,-0.032373566,0.030200938,0.022091191,-0.017888162,0.016055848,-0.055324957,0.01304891,0.025406674,-0.025941502,-0.04994147,-0.033524968,-0.051054284,-0.02001819,-0.02282324,-0.01895763,-0.021867592,-0.101646975,-0.026296157,-0.025279159,-0.07631273,-0.020608697,-0.019171884,0.007153557,0.00765947,-0.030255517,0.014578899,-0.018071976,-0.009662084,0.011550883,0.036121257,-0.069595344,-0.0074380385,0.12589225,-0.002684855,-0.010257643,-0.0003305236,-0.0228034,-0.0410861,-0.06656114,0.006876927,-0.029735968,-0.035416458,-0.019050911,-0.043684956,-0.028357312,-0.025254957,-0.039115224,-0.058850218,-0.059803482,-0.04884998,-0.020529987,-0.02396102,0.0003697388,0.069914274,-0.028048612,-0.07202909,0.00011540251
0.0020253495,-0.024369044,-0.044046566,-0.03213536,-0.0003748314,-0.028041506,-0.026570197,0.041480567,0.004906939,-0.05890902,-0.005645484,-0.025168914,-0.024749357,-0.031316943,0.029253345,0.0035197893,-0.028524695,-0.0417359,-0.039673388,-0.010601384,0.08401714,0.03463245,-0.020810798,-0.008121975,-0.093903996,-0.04884782,-0.026517417,-0.006087094,0.9999998,0.24565302,-0.055805244,0.012983208,0.021012332,0.025179941,-0.008767308,-0.038563028,-0.018471956,-0.016716156,-0.04308319,-0.020156499,-0.013194306,-0.045785055,-0.050501063,-0.029199755,0.101205684,-0.0217967,0.078100085,0.01658578,0.016503893,-0.03814716,-0.010503701,-0.040923994,-0.038276866,0.026625449,0.027542036,0.005787341,-0.025660899,0.07584307,0.0012879227,0.022146607,-0.022479502,-0.032879755,-0.040850572,-0.020522458,-0.033485316,0.004129589,-0.0244934,-0.02101063,-0.052389074,-0.0640648,-0.021870447,-0.055169605,0.041251183,0.03463423,0.017103834,-0.013919087,0.030478382,-0.037853148,-0.03797498,-0.056616515,-0.04002775,0.0064428835,0.0058709793,0.06545477,-0.027246544,0.054567333,0.0403274,0.045797672,-0.034102548,0.01223826,0.0010971767,0.10955223,0.10361544,-0.018877452,0.10026993,0.07513416,0.004479196,-0.031653766,-0.040008165,-0.07009038,0.008295871,0.013886139,0.10936845,-0.040547267,0.012101499,-0.034652043,-0.020394642,-0.04236862,-0.0050297994,-0.033483557,0.06699226,-0.05587033,-0.009006146,-0.06329819,-0.008812548,-0.047349233,0.08592895,-0.0077593,-0.037359,0.010338896
-0.022102969,-0.053997226,-0.02581985,-0.012170987,-0.00061438326,-0.046085063,-0.046319496,-0.0038619353,0.10245346,-0.080935545,-0.02741755,0.027595585,0.0144884875,-0.021973073,-0.039479602,0.0007408019,0.026699785,-0.0023346446,-0.034362476,-0.011429638,0.08664112,0.09945355,0.046437856,-0.026820157,-0.025021464,-0.02213075,-0.037464406,0.070723206,0.24565302,1.0,-0.0042947414,-0.005383528,-0.004842838,-0.018380228,-0.022789836,-0.06916334,-0.0036710147,0.014430135,-0.022164512,0.0078012976,-0.024834355,-0.039914574,-0.032952767,-0.0118869245,0.102703676,-0.00024132244,-0.02928777,0.014672075,-0.04914567,-0.0541621,-0.005634843,-0.02760128,-0.033289433,-0.032654487,-0.022795752,0.017502794,-0.013691885,0.036149934,0.07290195,0.042674363,0.05015053,-0.034334425,-0.042912606,0.005606888,0.0007933723,-0.016013086,-0.0368302,-0.027497517,-0.011863658,-0.020222958,-0.039815124,-0.06112212,-0.03966072,-0.037791222,0.009671148,-0.025683612,0.017988924,-0.051344067,-0.047624536,-0.01699191,-0.01073183,-0.018610822,-0.06202321,0.042013448,-0.024924941,0.03408484,0.04201832,0.045796636,-0.01750775,0.027985906,0.04175206,0.15893692,0.0992254,-0.015039065,0.07349973,0.14688583,0.054140102,-0.0215815,-0.05602687,-0.028778147,-0.05116483,0.096182264,0.007207926,-0.03399006,-0.042682633,-0.0020837544,-0.045517113,-0.050808802,-0.024424732,-0.030096594,0.0022668769,-0.016604468,0.007181389,-0.05255592,-0.037071347,-0.02567291,0.08433776,0.015969058,0.012830216,-0.005355617
0.0024411909,0.00399842,0.010789323,-0.03582488,-0.0006010439,-0.042913996,0.008342218,-0.013217411,-0.029218838,-0.017326526,-0.0305682,-0.006900874,-0.027440324,0.010413503,-0.022789182,-0.021552557,-0.04394477,-0.025386563,0.021891559,0.025721353,0.007408856,0.008359038,-0.010609717,-0.024694977,0.0272961,-0.014721429,0.020658169,0.024645343,-0.055805244,-0.0042947414,1.0,0.0030285935,0.040433615,0.004586131,-0.025723703,-0.038258508,-0.006137724,0.10153729,0.1230749,0.06930085,0.034418937,-0.04001704,-0.06673841,0.06479419,-0.00880688,0.041079283,-0.008661382,0.006008979,-0.018255305,-0.021566242,-0.048823174,0.052710846,0.06113944,-0.0645202,-0.04569243,0.040831447,-0.0759454,-0.008132312,0.021555768,-0.016400754,-0.013160798,-0.017748244,-0.0068798326,-0.01133245,-0.00019637682,0.008386854,-0.016741462,-0.013604475,-0.017167728,-0.011355845,0.06266282,0.059389316,-0.046299584,-0.018240135,-0.044134382,-0.05145381,-0.04128588,0.06279782,0.096465155,-0.029661102,-0.037067056,-0.002216413,0.028266199,-0.019659653,-0.039580397,-0.060511373,-0.055789325,-0.026922379,0.0094642425,-0.037706897,0.016500957,-0.014065122,-0.021367092,-0.03965699,-0.030669736,-0.017145766,-0.02254541,-0.052203916,-0.023062404,0.00526317,-0.028429177,-0.010393567,-0.03160181,-0.03134823,-0.039318368,0.020685297,0.04810977,0.0143365655,0.011296515,0.010887917,-0.01990804,-0.014207873,-0.059087824,0.083035596,0.102210335,0.15028712,0.048938505,0.0074385675,-0.008690296,-0.010141576
0.011599592,-0.00075547444,-0.03215689,0.016909575,0.0034493464,-0.022322677,-0.049485978,-0.03469632,-0.012431887,-0.04795612,-0.017663075,-0.010528255,-0.039678864,0.02846308,-0.012595505,-0.01631251,-0.023180867,-0.023637414,-0.035500947,0.05661765,0.007984169,-0.030055758,-0.030207166,0.0162971,0.057983432,-0.001922476,-0.017956914,-0.038224623,0.012983208,-0.005383528,0.0030285935,1.0,-0.013824263,0.082532436,0.12163677,0.085547015,0.053603362,-0.004799714,0.04699622,-0.017597217,0.03252891,0.09688657,-0.0116101615,0.05975482,-0.019012386,-0.0042685056,-0.013178895,0.06602813,-0.03688511,0.038426016,0.019815762,0.02022179,-0.031461153,-0.009462823,-0.05102065,-0.040249933,0.019795816,-0.0074687717,-0.020816876,-0.027036207,-0.05534859,-0.006705734,0.009858327,-0.011651053,-0.02649846,0.00072780484,-0.040347785,-0.0056583555,-0.037585437,-0.025565354,-0.04513825,-0.052556723,-0.008948071,0.0072798273,0.034080014,-0.006392999,-0.02764247,-0.0073338225,0.0037061702,-0.009917939,-0.030903578,-0.0066377316,-0.008232054,-0.001955131,-0.0155642275,-0.019484606,0.010592126,-0.01020199,-0.0070365756,-0.011906774,-0.011778949,0.00050060474,0.012073963,-0.03320533,0.018627793,-0.06953859,0.0096213585,-0.020601526,-0.011266128,-0.019430261,0.041536797,-0.02186149,0.029984524,0.0033875909,-0.035906874,-0.026567597,-0.035070505,0.003672754,-0.0029920917,0.011533825,0.08960029,-0.021092478,-0.029359948,0.009391,-0.008378778,-0.040452704,-0.018567355,-2.3324974e-05,0.01010922,0.034848884
-0.035164233,-0.004999538,-0.020477625,-0.0019069007,-0.013449509,-0.020565178,-0.035891827,-0.04649732,-0.053462505,0.04366886,0.005807668,-0.047370248,-0.034214836,0.03109522,0.009447058,-0.03886029,-0.010470526,-0.033231907,-0.045087427,0.0069852215,-0.04046353,0.00077948766,-0.05176826,0.008673871,-0.03013857,-0.0277724,0.007440364,0.0024506538,0.021012332,-0.004842838,0.040433615,-0.013824263,1.0,0.034463715,-0.04048339,-0.024575943,-0.070145756,0.058056362,0.07011061,0.035204336,0.040394995,-0.007835871,-0.012629746,0.019512236,-0.010153111,0.036936052,0.09702251,0.11584274,0.074755035,0.045788944,-0.027220068,0.021977432,-0.009351721,-0.030109195,0.017185157,0.11777042,-0.06156254,-0.02518765,-0.010843709,0.03975392,-0.009856882,-0.021144466,-0.054826166,0.003245389,-0.0471535,-0.07271656,-0.054013565,-0.030041754,0.019303404,-0.0075596143,0.100320235,-0.028554967,0.007719311,-0.025369423,0.002815544,0.03331024,-0.03379751,-0.009569897,-0.026201017,-0.023671307,-0.02671379,-0.070704065,0.17939754,0.0070747426,-0.024094164,-0.020674586,-0.0804263,0.001716794,0.012413276,-0.03626832,0.000113934744,0.008928656,-0.004737605,-0.0465862,-0.00890787,0.044494268,-0.031468455,-0.04758022,-0.060944036,-0.012370646,0.058921643,-0.015697392,0.0010625613,-0.060567368,-0.02094867,-0.08414677,-0.03777717,-0.069758005,-0.013885863,-0.0058039203,-0.015619015,-0.058049217,-0.027879352,0.03488187,0.06399588,0.07804996,0.01981135,-0.033453383,-0.012772124,-0.019504521
-0.0042002434,0.008023074,-0.019840412,0.0036938773,-0.04210706,-0.048277743,-0.023195146,-0.05055928,0.048976496,-0.04087711,-0.037672743,-0.05961617,0.0267052,-0.07060363,0.0031211134,-0.015010649,-0.0029769419,0.06304004,-0.015314154,0.07626516,-0.01161669,-0.033009194,0.0031820869,-0.019926043,0.09453356,-0.025174683,-0.0070813284,-0.04252725,0.025179941,-0.018380228,0.004586131,0.082532436,0.034463715,1.0000002,0.12874457,0.038054273,0.013786502,0.097813435,0.14366797,0.022885164,0.17851892,0.046597037,0.068957366,0.010185019,-0.059128463,0.021571944,0.016676994,0.0619451,0.0448794,-0.040516917,0.045084033,0.09773184,0.016823592,-0.016128406,-0.04873129,-0.048917014,0.053923897,-0.0552491,0.041515794,-0.044382293,0.035303015,-0.0509773,0.1049992,-0.055190723,-0.04197858,-0.045117974,-0.04273696,-0.030480713,-0.012003314,-0.04959199,-0.007270684,-0.03297077,-0.034624938,-0.042576272,0.020817887,0.063443325,-0.00015726034,-0.014315093,0.016362526,0.0010130149,-0.009285055,-0.039094076,0.020684244,-0.061418194,-0.02551328,-0.006590487,0.009034574,-0.03956382,-0.037512828,-0.015493697,-0.061756134,-0.027802669,-0.00020243786,-0.044793468,-0.026830547,-0.028416362,-0.032914784,-0.03882286,0.008632369,0.004297982,-0.008550426,0.019449923,0.0042337,0.031082429,-0.07236188,-0.010875852,-0.053527318,-0.034919944,-0.0014603818,-0.029880174,0.044715613,-0.017270833,-0.05876591,-0.017053828,-0.009990247,-0.033826508,0.015909865,0.031081371,0.022345273,-0.04129514
0.010098355,-0.010757338,0.031382915,-0.033511065,-0.011285981,-0.06056253,-0.026628187,-0.03745532,-0.034722358,-0.03865159,-0.07407315,-0.00891495,-0.045903713,-0.034416728,-0.028887203,-0.028505107,-0.03951781,-0.008745095,-0.04247694,0.01281011,-0.008363195,-0.037582446,-0.04413794,-0.051012926,0.043476984,-0.032434717,0.02167231,-0.041874763,-0.008767308,-0.022789836,-0.025723703,0.12163677,-0.04048339,0.12874457,1.0,0.22539221,0.10918281,0.043583427,0.07470729,0.019546159,0.03099073,0.11614985,0.14641622,0.08184299,-0.041076556,0.0022781193,-0.034891523,0.033718213,-0.014586944,-0.001068268,0.08983368,0.057613216,0.07343547,0.051290568,-0.045463342,-0.05450982,0.022593748,-0.03219629,-0.009613129,-0.027703485,-0.049046885,-0.008148661,0.011140196,-0.048716296,0.009456139,-0.0222043,-0.019030564,-0.040489174,-0.038549896,0.0065545626,-0.034377005,-0.048188586,-0.017349133,-0.03341116,-0.03181796,0.043714475,-0.067786425,0.0012847397,0.0013768952,0.022032032,-0.015578557,-0.013351638,0.02712158,-0.033212736,-0.032902576,-0.060765754,-0.008161194,0.0048335716,-0.0048014065,-0.05517325,-0.0043802815,9.9067576e-05,-0.06314283,-0.047927257,-0.025044877,-0.08219045,-0.043772504,-0.056387335,-0.029816404,-0.018016871,0.08391389,-0.088040136,-0.021951325,0.0015794784,-0.0046156757,-0.0129300235,-0.0105365915,-0.020073151,0.0084241945,-0.010442993,0.03332348,-0.037664432,-0.056409568,0.010809727,0.019400949,-0.057633244,-0.038296193,-0.0007506162,-0.026853781,-0.050679266
0.033737514,-0.0011516602,0.0012261563,0.0066546216,-0.02236815,-0.06820497,-0.01368599,-0.016452838,-0.050020453,-0.029673558,-0.04217683,-0.008280268,-0.0023293304,-0.020823898,-0.014137404,-0.051554836,-0.024089767,0.0054634437,-0.030920759,0.006379154,-0.0866103,-0.04677074,-0.03357493,-0.021733593,0.06770679,-0.045319814,-0.041981295,-0.022887114,-0.038563028,-0.06916334,-0.038258508,0.085547015,-0.024575943,0.038054273,0.22539221,1.0000001,0.079733275,0.022171777,0.03264174,-0.022385936,0.053837422,0.2215518,0.2018518,0.039039984,-0.050845377,-0.04247168,-0.036214296,-0.040217992,0.046885967,0.0061331945,0.091234006,0.009395845,0.11585724,0.001984608,-0.03427542,-0.029320784,0.02025158,-0.060735255,-0.0065788995,-0.06013497,-0.041447785,-0.040195927,0.008959058,-0.033320606,-0.053791508,-0.05175502,-0.018124532,-0.030574642,-0.014238259,-0.004333676,-0.044871684,-0.011181275,-0.0050146542,0.025926638,0.009696306,0.016600529,0.011552837,-0.025539365,-0.022152498,0.016848631,-0.027781954,-0.034530167,0.004267701,-0.025372485,0.07271123,-0.046676397,0.0034947023,-0.037824795,-0.03833441,-0.025769904,-0.018932117,-0.080277786,-0.0042964364,0.008108719,-0.004941697,-0.04722104,-0.042016093,-0.030014006,-0.016039751,-0.025743043,0.01911531,-0.0064455764,-0.057884246,0.024369694,-0.025379697,0.0014649061,0.032160792,0.06546583,0.045979723,-0.00467453,0.0036143619,0.045111336,-0.03261088,-0.020700641,-0.014772808,-0.065192625,-0.029406434,0.07686603,0.031685717,0.020575646
0.08177346,0.015136786,0.06925264,0.019105561,0.04850102,0.026189461,0.06665671,0.02478282,-0.0677315,0.02696953,-0.015480277,-0.03392823,-0.03807384,-0.0077731796,-0.05570832,-0.02700647,-0.02666628,-0.041073874,-0.054183763,-0.039077066,-0.00641187,-0.023055866,0.0077639585,-0.016506718,-0.025789162,-0.031528924,-0.03933114,-0.031958893,-0.018471956,-0.0036710147,-0.006137724,0.053603362,-0.070145756,0.013786502,0.10918281,0.079733275,0.99999994,0.02516834,0.0040689595,0.011472674,0.042398535,0.05655095,0.19518796,0.061856523,0.042019427,0.06099377,-0.0055736294,0.007983256,0.0048078354,0.022346895,0.19875339,0.026137277,0.040367115,0.08520189,-0.02592485,-0.010519762,-0.05420757,-0.037014637,-0.032378092,-0.013536201,-0.00015214714,0.010913469,-0.0037667288,0.018980965,0.0043718317,-0.013599024,-0.05359854,-0.012333477,-0.018662352,0.013599661,-0.033237554,-0.020467874,0.017048463,-0.021851284,-0.07811366,-0.00039414968,-0.06961336,-0.018248955,-0.0042771916,0.034988746,-0.003080693,-0.027656917,-0.055572197,-0.02976628,-0.03438377,0.0021631084,0.03676725,-0.030295629,-0.015370034,-0.035367683,-0.034115195,-0.00649686,-0.019118749,-0.07033231,-0.0024617868,-0.061473332,0.0026823124,-0.0038732658,0.017383887,-0.042071216,0.055374227,-0.0063132956,0.0153180715,-0.039527617,-0.05551939,-0.035912976,0.003984119,0.036902662,-0.019285392,-0.03612299,0.004069268,-0.043832097,-0.026208023,0.060186066,0.028658124,0.0072626253,-0.012893416,-0.02471048,-0.012653416,0.010205321
-0.04445329,0.03893832,-0.008020406,-0.034538995,0.009213703,0.023140933,0.001249284,0.061972667,-0.047076263,-0.045480058,-0.03877944,0.013024364,-0.05435067,-0.022173995,-0.045686867,0.055438492,0.050849147,-0.058761235,0.045669682,0.009529682,0.0030335933,0.0064790025,-0.001488857,0.003023841,0.08663053,-0.004167255,0.01739103,-0.060645517,-0.016716156,0.014430135,0.10153729,-0.004799714,0.058056362,0.097813435,0.043583427,0.022171777,0.02516834,1.0,0.24786577,0.1658886,0.111348115,-0.015637387,-0.011902833,0.030691128,-0.024547536,0.061752323,-0.011409078,0.044877745,0.029277904,0.023041926,-0.0042014015,0.036749523,0.0924687,-0.05955968,-0.042940762,-0.04305414,-0.044278115,-0.017053984,-0.036944527,-0.008169401,-0.040664755,-0.04625403,-0.075518966,-0.041863054,0.011531508,-0.02462471,-0.00026101526,-0.048185296,-0.021268226,-0.055194937,-0.04475623,-0.025596226,0.0025403402,0.016770426,-0.03867299,-0.022230221,-0.005369305,-0.004108373,0.035266567,0.068212025,0.02737425,0.028501108,-0.012711022,-0.03647871,0.00386394,-0.031101815,-0.023989543,-0.024991602,-0.0080201235,-0.038202308,-0.01655327,-0.057322115,-0.070310354,-0.009039154,-0.038872615,-0.0066352943,0.011059053,-0.009383029,0.0037478234,0.003969415,-0.009059992,0.03041526,-0.071314916,-0.08584096,-0.02631502,-0.011276594,-0.006113844,-0.026454616,-0.011965957,0.02312951,-0.021195915,-0.06063083,-0.0009265533,0.016898505,0.010468333,-0.015790919,-0.008053893,0.012663662,0.0021128654,-0.027909925
-0.014756534,-0.09291372,-0.012121824,-0.0514505,-0.018591516,-0.02007079,-0.037561826,-0.046512887,-0.029722068,-0.026990602,-0.033340164,0.0060345493,-0.04216503,0.029911209,-0.052332196,-0.034916595,-0.002862339,-0.054739274,-0.011237981,0.017159715,-0.05834545,-0.029396076,-0.03758734,-0.05222811,0.11840143,-0.014584415,0.0033640456,-0.05439633,-0.04308319,-0.022164512,0.1230749,0.04699622,0.07011061,0.14366797,0.07470729,0.03264174,0.0040689595,0.24786577,0.9999999,0.08520145,0.20223927,0.026399933,0.012084241,0.050770316,-0.052680414,0.07570261,0.05679586,0.05353134,0.02229092,0.03189978,0.03377622,0.11943884,0.05940883,-0.02200203,-0.04747981,0.001179982,-0.015601173,-0.033949144,0.011102172,-0.008218559,-0.04763126,-0.03496897,-0.060577367,-0.03410733,-0.026526818,-0.070481695,-0.050445255,-0.0036202562,0.014630409,-0.047501024,-0.01275894,-0.0056722844,-0.0077531002,-0.021444995,-0.019162545,0.037366997,-0.0061468957,0.02659471,0.051385146,0.0042927847,-0.015273542,-0.037045646,0.039548058,-0.028268345,-0.0038545935,-0.036181375,-0.002095201,-0.036064863,0.030507134,-0.015611274,0.010724104,-0.050370533,-0.06260266,-0.030825581,-0.03185545,-0.057811417,-0.03240956,-0.04791824,-0.027038142,0.010319972,0.019030169,-0.022598196,-0.050850496,-0.05072653,-0.025893081,-0.04330066,-0.027660504,-0.028128585,0.013083307,-0.0062112184,-0.0021534238,-0.058001794,-0.0082131885,0.064485125,0.056800555,0.010448454,-0.054726988,0.0090863155,0.0029195724,-0.029551875
-0.019351128,0.020673195,0.078301124,-0.0135218045,-0.016108982,0.0017854585,-0.01118961,-0.046202615,-0.018159645,0.019926075,-0.033288628,-0.006451976,-0.036256876,-0.052883815,-0.059601717,0.0009680982,-0.026994145,-0.03488423,0.0149516575,0.003059973,-0.04547693,-0.037319053,-0.0379615,-0.07099829,0.06659346,-0.009415088,-0.0313597,0.017487774,-0.020156499,0.0078012976,0.06930085,-0.017597217,0.035204336,0.022885164,0.019546159,-0.022385936,0.011472674,0.1658886,0.08520145,0.99999976,-0.004642055,0.006255186,-0.006638592,0.14544116,0.02004866,0.08546435,0.035804845,0.08056887,0.08354916,0.019118356,-0.038120333,0.107080385,0.11548271,0.018670244,-0.053374935,-0.038166333,-0.05571197,-0.036675267,-0.009246871,-0.021601116,-0.041197456,0.002007545,-0.030684512,-0.008704182,-0.0011934214,0.11588018,-0.03352227,-0.008373853,-0.008312022,-0.03132531,-0.018803146,0.028944694,-0.0736714,-0.0102038,-0.05385019,0.0038444463,-0.077134944,0.05585271,0.13192305,-0.024976373,-0.034585234,-0.03883335,0.03571144,-0.043150898,0.01392091,-0.040663872,-0.030405264,-0.0066644885,-0.024441743,-0.020164233,0.0010039597,0.03773357,-0.03377545,0.01414162,-0.033015735,-0.0253943,0.009952353,-0.039701797,-0.027978066,0.010337869,0.020516029,-0.028979985,-0.040451385,-0.036576573,-0.0032839566,0.064261824,0.0052139596,-0.03697932,-0.042257547,-0.030411132,-0.059301637,-0.0075874347,-0.024455242,-0.0104336655,-0.015914794,-0.015550373,-0.0102799935,-0.046329334,-0.011711263,-0.01676877
-0.0356887,-0.042554952,-0.040549576,-0.028719584,-0.026776023,-0.02326574,0.017458938,-0.06512651,0.0009580855,0.010696977,-0.034451466,-0.00032171886,0.023710158,-0.035380747,-0.0022332193,-0.045445967,-0.0025396154,-0.0070556095,-0.028897645,0.019464113,-0.056586828,-0.034769587,-0.032240663,0.0010781242,0.08181612,-0.007702849,0.036598682,-0.036909904,-0.013194306,-0.024834355,0.034418937,0.03252891,0.040394995,0.17851892,0.03099073,0.053837422,0.042398535,0.111348115,0.20223927,-0.004642055,1.0,-0.027873965,0.064838745,-0.031756457,-0.022951396,0.03785291,0.009922163,0.029080931,0.011141374,-0.032096013,-0.01353261,0.07640728,-0.016160442,-0.017133964,-0.021987487,-0.007673829,0.012466604,-0.02833302,0.047974963,-0.03269652,0.007008765,-0.06177012,0.008400391,0.013134994,-0.00955894,-0.032797735,-0.04807075,-0.033910085,0.008539517,-0.015010689,0.01959347,-0.051599715,-0.02779566,-0.0009555832,0.01779079,0.043515433,0.0020356106,0.033280488,0.0071375202,0.03756951,0.044418637,-0.04672333,-0.0021646349,0.03423789,0.052119948,-0.023923201,0.034859356,-0.023661446,-0.013821386,0.00017587282,-0.0035841195,-0.032522067,-0.023143312,-0.014549002,-0.06608969,-0.064994715,-0.039699335,0.001041466,-0.018089123,-0.03769041,-0.043652367,-0.062282316,-0.04371857,0.002210077,-0.035694785,-0.055887897,-0.027649352,-0.0053740754,0.02453404,0.016817361,0.010423926,-0.01855699,-0.028491028,0.05420951,0.051901996,0.015183081,-0.04176255,-0.001998908,0.0025740275,-0.020542229
0.008603536,0.0035635685,0.024077248,0.017574288,-0.011313372,-0.055696093,-0.0031154272,-0.031501055,-0.04383765,-0.0064450316,-0.057269692,-0.06591275,-0.014645295,-0.018418038,-0.08417082,-0.07401916,-0.056935355,-0.07076665,-0.06902795,0.06405227,-0.033521928,-0.00010596821,-0.07322684,0.046074208,0.03979617,-0.051557116,-0.0014040128,-0.052364435,-0.045785055,-0.039914574,-0.04001704,0.09688657,-0.007835871,0.046597037,0.11614985,0.2215518,0.05655095,-0.015637387,0.026399933,0.006255186,-0.027873965,1.0000001,0.14058861,0.066779196,-0.032074407,0.02948957,-0.00074479124,0.048107862,0.10520886,0.05321248,0.06904251,0.06909017,0.13797723,0.033858944,-0.04076433,-0.050776567,-0.035543356,-0.06479272,-0.016225804,-0.06702044,-0.060473215,-0.03790745,-0.034131072,-0.050184764,-0.051129397,-0.020475738,-0.015670331,-0.032955386,-0.020640092,-0.042171624,-0.051236644,-0.032316353,0.04348911,0.016798895,0.019098746,0.11114405,-0.012240424,-0.0010697923,0.006419669,-0.019888585,-0.03963415,-0.015060574,0.050608143,-0.035037376,0.033218175,-0.050262213,-0.015516476,0.03181655,-0.02142274,-0.058418684,-0.027421884,-0.016233737,0.011048699,-0.02210041,0.0008689176,-0.028265785,-0.047270663,-0.028509527,-0.027856315,-0.021624979,0.13381834,-0.03997956,0.033443596,0.019307502,-0.010750706,0.010873377,0.022588164,0.04368694,0.03591507,0.07068995,-0.010071235,-0.015594193,-0.0063870274,0.002885609,-0.0013796967,-0.042838614,0.0032346593,0.014259528,0.008761735,0.022409162
0.0022712015,-0.018024677,0.004272881,0.00346873,-0.01853459,0.009373263,0.0012435801,0.0013322304,0.010077508,-0.039716497,-0.0042122984,-0.021971876,0.040654738,-0.055802073,-0.012442453,-0.035981394,-0.007743288,0.0076986915,-0.07998665,-0.009159441,-0.07982422,-0.07367311,0.0048404774,-0.032610264,0.04798584,-0.09811709,-0.0033944165,-0.06652865,-0.050501063,-0.032952767,-0.06673841,-0.0116101615,-0.012629746,0.068957366,0.14641622,0.2018518,0.19518796,-0.011902833,0.012084241,-0.006638592,0.064838745,0.14058861,1.0000001,0.02882623,0.0146418065,0.012549351,-0.024777088,0.01073784,0.056183808,0.008701714,0.2091955,-0.018340051,0.053174194,-0.005800102,-0.08245162,-0.00464819,-0.02586957,-0.032826304,-0.032614738,0.0009494033,0.0151753845,-0.031738795,-0.010259176,-0.010314761,-0.015623233,-0.059132077,-0.043859918,-0.014736139,0.01227403,0.030811971,-0.0036427735,-0.07315768,-0.00040270854,-0.02026327,-0.018939516,0.07909334,0.009777522,-0.006000528,-0.0030781906,0.021472925,-0.0061518867,-0.05487715,-0.009802075,0.027771855,0.0072143534,-0.017411357,0.02001717,0.0043746475,-0.068004414,-0.03681663,-0.01293209,-0.056051437,-0.049653903,-0.018205747,-0.0005790689,-0.058321755,-0.07886814,0.0008892054,-0.052390832,0.008662058,0.02419179,0.020774134,0.010885434,-0.031454593,-0.039255116,-0.064325035,-0.014876435,-0.010003976,0.005657444,-0.0022201007,-0.015379715,0.033052966,0.0020783218,-0.020215716,0.0139470445,-0.054903395,0.008382202,0.017103778,0.02023842,0.03359939
-0.022197582,-0.0030415042,0.08007969,0.007473618,0.036122788,-0.023298295,-0.00449119,-0.051338926,-0.022051992,-0.005257857,-0.02970129,-0.028817302,-0.019104637,-0.020343255,-0.030292105,0.0030757776,-0.027190078,-0.027676806,-0.00024422607,0.010388942,-0.06897393,-0.045007594,-0.061652917,-0.035277735,0.097862035,-0.015181464,0.01767862,-0.022083556,-0.029199755,-0.0118869245,0.06479419,0.05975482,0.019512236,0.010185019,0.08184299,0.039039984,0.061856523,0.030691128,0.050770316,0.14544116,-0.031756457,0.066779196,0.02882623,0.9999999,-0.023757067,0.06293008,-0.01619756,0.04729448,0.00575255,0.07155718,0.030266967,0.07951126,0.084835604,0.08485461,-0.046058495,-0.04207611,-0.0012845267,-0.038069084,-0.024989892,-0.044661816,-0.051608287,-0.014336764,-0.017518666,-0.017459296,-0.039454885,0.076681115,-0.03581066,-0.016840372,-0.003408717,-0.0072680963,-0.034102608,-0.021018606,-0.027402747,-0.058803186,-0.047483224,0.04069433,-0.073893756,0.009865254,0.07020363,-0.027878068,-0.027980914,-0.010366869,-0.0019844603,-0.014790152,-0.05315429,-0.069560505,-0.04744381,-0.04307528,-0.050321266,-0.041807868,0.0077881627,-0.010849031,0.025229432,-0.0057063214,-0.03910458,-0.05864614,-0.011019463,-0.034292243,-0.059247386,-0.03928484,0.0083030965,-0.063449584,-0.025701642,-0.001862571,-0.014533643,0.04361236,-0.0034123128,-0.0025655916,-0.019059395,-0.0060851187,-0.054916732,-0.002134549,-0.015659008,0.092933476,0.038856737,0.022631194,-0.015369316,-0.04413028,-0.0019777264,-0.021550126
